id,type,date_created,date_created_full,reply_count,retweet_count,like_count,media,full_text,link
1667468484266332160,tweet,2023-06-10,Sat Jun 10 09:47:21 +0000 2023,10,16,188,,ちゃんちゃんまるの投稿動画を楽しみましょう！#TikTok ,https://x.com/yamasaki_nana/status/1667468484266332160
1667127959461974016,tweet,2023-06-09,Fri Jun 09 11:14:13 +0000 2023,8,6,105,,みて〜👀 ,https://x.com/yamasaki_nana/status/1667127959461974016
1667066377222643715,tweet,2023-06-09,Fri Jun 09 07:09:31 +0000 2023,7,7,129,,"本日21:00〜金曜日のおはよう歌って踊ってみたがプレミア公開されます！
一緒にみよー！待機してて☺️☺️",https://x.com/yamasaki_nana/status/1667066377222643715
1666778973060337668,tweet,2023-06-08,Thu Jun 08 12:07:29 +0000 2023,30,126,1370,"https://pbs.twimg.com/media/FyGWoctaQAExDoQ.jpg
https://pbs.twimg.com/media/FyGWoctakAI1gy3.jpg",夏一緒にすごそっ ,https://x.com/yamasaki_nana/status/1666778973060337668
1666777351156543488,tweet,2023-06-08,Thu Jun 08 12:01:02 +0000 2023,11,10,168,,おい！みてるかー！,https://x.com/yamasaki_nana/status/1666777351156543488
1666655853473333251,tweet,2023-06-08,Thu Jun 08 03:58:15 +0000 2023,14,7,127,,"おはヽ(*'▽'*)ﾉ
今日の21時に今年の夏曲、
「マイレージラブサマー」のMVが公開されます👙🩷楽しみだねっ",https://x.com/yamasaki_nana/status/1666655853473333251
1666449831001309187,tweet,2023-06-07,Wed Jun 07 14:19:35 +0000 2023,17,3,184,,"私のアカウント、シャドウバンされてるっぽい
直るまで水着の写真あげられないよ…( •︠ˍ•︡ )",https://x.com/yamasaki_nana/status/1666449831001309187
1665686912873684997,tweet,2023-06-05,Mon Jun 05 11:48:01 +0000 2023,5,11,100,,,https://x.com/yamasaki_nana/status/1665686912873684997
1665273437106114560,tweet,2023-06-04,Sun Jun 04 08:25:01 +0000 2023,2,7,91,,,https://x.com/yamasaki_nana/status/1665273437106114560
1664922856365457408,tweet,2023-06-03,Sat Jun 03 09:11:56 +0000 2023,5,2,73,,"チェキチャありがとう☺️
いつもみたいに私から沢山喋れなかったけど、みんな積極的にお話してくれたり歌ってくれたり、優しいなあって思ったよ☺️ありがとう🥲♡",https://x.com/yamasaki_nana/status/1664922856365457408
1664129356527173633,tweet,2023-06-01,Thu Jun 01 04:38:51 +0000 2023,27,1,161,,"当日のお知らせとなってしまい本当にすみません。
そして楽しみにしてくださっていた皆様本当に申し訳ないです。。
私も楽しみにしていたライブだったのでとても悔しいです(;_;)よろしくお願いします(;_;)",https://x.com/yamasaki_nana/status/1664129356527173633
1663908041085820929,tweet,2023-05-31,Wed May 31 13:59:25 +0000 2023,2,3,79,,"お米CMの総再生数が4.7万回を突破しましたー！みんないっぱい見てくれてありがとう\( ˙▿˙ )/
お米かるたが抽選で当たるキャンペーンも開催中です🍚",https://x.com/yamasaki_nana/status/1663908041085820929
1663885355823800321,tweet,2023-05-31,Wed May 31 12:29:16 +0000 2023,6,6,93,,リールあげた🐯🐯🐯 ,https://x.com/yamasaki_nana/status/1663885355823800321
1663840754421342209,tweet,2023-05-31,Wed May 31 09:32:03 +0000 2023,4,4,94,,"#コレラジ ありがとうございました！
いつもより落ち着いた声でしたがめちゃ元気です😂
来週には元気な声出すぞよ✊来週6/7もお聞きください〜！",https://x.com/yamasaki_nana/status/1663840754421342209
1663526294955659264,tweet,2023-05-30,Tue May 30 12:42:30 +0000 2023,7,12,205,https://pbs.twimg.com/media/FxYIWDraMAEkmxS.jpg,"「G'sこえけんコンテスト生配信」ありがとうございました！
小岩井さんと井澤さんとお話出来てとっても楽しかったです✨
ASMR私も挑戦してみたいっ
アーカイブもあるので是非見て下さい〜！

メイクさんに髪型可愛くしてもらったよ〜(˶‾᷄ ⁻̫ ‾᷅˵)
#gs_ch #gsこえけん ",https://x.com/yamasaki_nana/status/1663526294955659264
1663194326162354177,tweet,2023-05-29,Mon May 29 14:43:22 +0000 2023,3,5,79,,"#届けファンファーム シーズン4では視聴者参加型のワークショップが開催されます！なんだかすごい！！楽しそう〜😳
#全農の食の応援団",https://x.com/yamasaki_nana/status/1663194326162354177
1663145022320152576,tweet,2023-05-29,Mon May 29 11:27:27 +0000 2023,4,7,109,"https://pbs.twimg.com/media/FxStk93acAEdCrj.jpg
https://pbs.twimg.com/media/FxStk92aUAE69xQ.jpg","#gsこえけん 活動報告ありがとうございました〜！
今日もねるちゃん可愛かったな、チョコレートもらえてよかったね☺️
アーカイブもあるので是非見てね〜🐑
明日も20時〜生配信よろしくお願いします！
#gs_ch
 ",https://x.com/yamasaki_nana/status/1663145022320152576
1663116151227031552,tweet,2023-05-29,Mon May 29 09:32:44 +0000 2023,4,6,90,,"OCHA NORMAさんとのツーマンライブのリハをしてきたよ〜！
本当にライブがかっこよくて、今から楽しみ😚🎶
この日だけの特別パフォーマンスも見れちゃうよ！！",https://x.com/yamasaki_nana/status/1663116151227031552
1662717819455438848,tweet,2023-05-28,Sun May 28 07:09:54 +0000 2023,7,4,96,,"#アットジャム ありがとうございました🎶
いっぱい可愛いアイドルさんとすれ違えて嬉しかった〜〜( ˙꒳​˙  )
ライブも楽しかった〜〜！",https://x.com/yamasaki_nana/status/1662717819455438848
1662100163954094081,reply,2023-05-26,Fri May 26 14:15:34 +0000 2023,1,1,21,,"@goodnight_suya_ 陶山先輩🥰お誕生日おめでとうございます🥰🥰
本当にずっと大好きです🥲🩷🩷🩷
早く会いたいです🥲🩷",https://x.com/yamasaki_nana/status/1662100163954094081
1662097276024545284,reply,2023-05-26,Fri May 26 14:04:05 +0000 2023,0,0,0,,"@yamishibai_TX 闇芝居【公式】ダンスを私も踊ってみました！
かりん先輩振り付け💃
ちゃんちゃんまるの投稿動画を楽しみましょう！#TikTok ",https://x.com/yamasaki_nana/status/1662097276024545284
1662096122335338497,reply,2023-05-26,Fri May 26 13:59:30 +0000 2023,0,0,0,,"@yamishibai_TX 闇芝居【公式】ダンスを私も踊ってみました！
かりん先輩振り付け💃
ちゃんちゃんまるの投稿動画を楽しみましょう！#TikTok ",https://x.com/yamasaki_nana/status/1662096122335338497
1661958060804558851,reply,2023-05-26,Fri May 26 04:50:54 +0000 2023,0,1,36,,@kumamoto_marina まーりん！ありがとう🥰うさぎだよお🐇,https://x.com/yamasaki_nana/status/1661958060804558851
1661957924175118339,reply,2023-05-26,Fri May 26 04:50:21 +0000 2023,0,0,2,,"@sureness_rana わー！らなちゃんありがとう！！
今度遊びましょー☺️🎶",https://x.com/yamasaki_nana/status/1661957924175118339
1661957514446147586,reply,2023-05-26,Fri May 26 04:48:43 +0000 2023,0,0,3,,"@qumali_fuka わー！ありがとうございます！！！
お顔と歌声が大好きです🥹🩷",https://x.com/yamasaki_nana/status/1661957514446147586
1661957282371088390,reply,2023-05-26,Fri May 26 04:47:48 +0000 2023,0,1,31,,@shimizu_riko りこちゃん！ありがとう！！😚,https://x.com/yamasaki_nana/status/1661957282371088390
1661957187890028546,reply,2023-05-26,Fri May 26 04:47:25 +0000 2023,0,1,30,,@hiruta_airi あいりたんありがとう🥹🥹,https://x.com/yamasaki_nana/status/1661957187890028546
1661957126967926785,reply,2023-05-26,Fri May 26 04:47:11 +0000 2023,1,1,52,,@kawabata__yu ゆうたん！ありがとう🥰今度一緒におでかけしようね,https://x.com/yamasaki_nana/status/1661957126967926785
1661956824487305216,reply,2023-05-26,Fri May 26 04:45:59 +0000 2023,0,0,11,,@takasaki__hina ひなちゃん〜🥹ありがとう〜〜🥹,https://x.com/yamasaki_nana/status/1661956824487305216
1661956720502132738,reply,2023-05-26,Fri May 26 04:45:34 +0000 2023,0,0,2,,@YazTorii 鳥居監督！ありがとうございます！☺️,https://x.com/yamasaki_nana/status/1661956720502132738
1661956270545600517,reply,2023-05-26,Fri May 26 04:43:47 +0000 2023,1,0,4,,@IZO_IZOO 🙇‍♀️🙇‍♀️✨✨,https://x.com/yamasaki_nana/status/1661956270545600517
1661726519759372289,tweet,2023-05-25,Thu May 25 13:30:50 +0000 2023,9,11,267,https://pbs.twimg.com/media/Fw-jdYuaQAET80A.jpg,"#さよなら中野サンプラザ音楽祭 ありがとうございました！
でんぱさんと「我ら令和のかえるちゃん!」コラボできて嬉し楽しかった〜♪
🐸意識でハーフツインしたよ、ストーリーみて〜
バンもんさんともコラボしたいっ
お誕生日もお祝いして頂いて、とてもいい一日になりました！
中野サンプラザ大好き‼️ ",https://x.com/yamasaki_nana/status/1661726519759372289
1661614310794350594,tweet,2023-05-25,Thu May 25 06:04:57 +0000 2023,5,5,96,,"本日はこちら！
コラボリハからすでにちょー楽しかった♪
誕生日に中野サンプラザでライブできるの嬉しい〜(˶‾᷄ ⁻̫ ‾᷅˵)✨",https://x.com/yamasaki_nana/status/1661614310794350594
1661567939068448769,tweet,2023-05-25,Thu May 25 03:00:41 +0000 2023,149,78,938,"https://pbs.twimg.com/media/Fw8TOtgaMAAlBDK.jpg
https://pbs.twimg.com/media/Fw8TOthaIAMKYz4.jpg","どうも！お誕生日です！！！こんにちは！！！！
おとな1さいがんばりまちゅ ",https://x.com/yamasaki_nana/status/1661567939068448769
1661181308083511298,tweet,2023-05-24,Wed May 24 01:24:21 +0000 2023,17,8,180,,おは！はたち最後の日だー( *˙0˙*)۶,https://x.com/yamasaki_nana/status/1661181308083511298
1660976369478811648,reply,2023-05-23,Tue May 23 11:50:00 +0000 2023,1,1,71,,@yamato__ao たんおめっ🎂🩵🎂,https://x.com/yamasaki_nana/status/1660976369478811648
1660645264691019781,tweet,2023-05-22,Mon May 22 13:54:19 +0000 2023,1,7,198,,まーりん来てくれてありがとう🥲🫶🫶,https://x.com/yamasaki_nana/status/1660645264691019781
1660223843640950784,tweet,2023-05-21,Sun May 21 09:59:44 +0000 2023,25,36,418,"https://pbs.twimg.com/media/FwpMx-cakAI0xb8.jpg
https://pbs.twimg.com/media/FwpMx-VagAAIsfv.jpg
https://pbs.twimg.com/media/FwpMx-YaAAUNuBZ.jpg","山崎夏菜生誕イベント「～おとなになっても偏差値0♪～」ありがとうございました！！
来てくれたみなさん、本当にありがとう(;_;)🩵
なんかとてもほんわか空間だったw
MCで言ったこと伝わってたらいいなあ
みんなのこと本当に大好き！！！ ",https://x.com/yamasaki_nana/status/1660223843640950784
1660059940374077441,tweet,2023-05-20,Sat May 20 23:08:26 +0000 2023,29,6,153,,おはようーーーヽ(*'▽'*)ﾉ,https://x.com/yamasaki_nana/status/1660059940374077441
1659939809526452226,tweet,2023-05-20,Sat May 20 15:11:05 +0000 2023,9,3,109,,明日起きれるか不安、起きたらここに報告します,https://x.com/yamasaki_nana/status/1659939809526452226
1659861552567287809,reply,2023-05-20,Sat May 20 10:00:07 +0000 2023,2,2,58,,tiktokあげるの難しくて10回以上上げ直してたら40分くらいかかってたww,https://x.com/yamasaki_nana/status/1659861552567287809
1659846896603791363,tweet,2023-05-20,Sat May 20 09:01:53 +0000 2023,12,8,106,,みて！！生誕グッズ！！めっちゃ可愛くない？！？！全部お気に入り！！！,https://x.com/yamasaki_nana/status/1659846896603791363
1659770202018684928,tweet,2023-05-20,Sat May 20 03:57:07 +0000 2023,1,3,92,,"配信でみる〜👀たのちみ〜〜🩷
#もっと予科ったって言わせちゃう",https://x.com/yamasaki_nana/status/1659770202018684928
1659193642266038273,tweet,2023-05-18,Thu May 18 13:46:05 +0000 2023,8,7,122,,"「マイレージラブサマー」めっちゃ可愛い曲で大好きはやくライブで歌いたい！
めっちゃ楽しみにしててくれだよーー👙🩷🎶",https://x.com/yamasaki_nana/status/1659193642266038273
1658804927123296257,tweet,2023-05-17,Wed May 17 12:01:28 +0000 2023,16,30,476,https://pbs.twimg.com/media/FwVCSaZaAAE_ZB4.jpg,,https://x.com/yamasaki_nana/status/1658804927123296257
1657328943391997952,tweet,2023-05-13,Sat May 13 10:16:26 +0000 2023,8,4,107,,"マスカレイド・アイドルありがとうございました🩵
めっちゃ汗かいたー！！いつもと違うところ歌えたりして楽しかった✊
虹コン見てくれた方ありがとうー！！

次会えるのは21日の生誕かな？！？！",https://x.com/yamasaki_nana/status/1657328943391997952
1657027912560791555,reply,2023-05-12,Fri May 12 14:20:15 +0000 2023,0,0,1,,"@a_imi_n こちらこそありがとうございます！😭
そんな！嬉しいいいい🥹宜しくお願いします🩵",https://x.com/yamasaki_nana/status/1657027912560791555
1656955841625595905,tweet,2023-05-12,Fri May 12 09:33:52 +0000 2023,9,9,147,,"名前がちゃんちゃんまるから変えられなくて困ってる
いいねとコメントまってるでやんす

ちゃんちゃんまるの投稿動画を楽しみましょう！#TikTok ",https://x.com/yamasaki_nana/status/1656955841625595905
1656274364889985026,tweet,2023-05-10,Wed May 10 12:25:55 +0000 2023,3,4,76,,6/17(土)👍リリイベ👍会えるやったあ👍,https://x.com/yamasaki_nana/status/1656274364889985026
1656272110225068037,tweet,2023-05-10,Wed May 10 12:16:57 +0000 2023,4,4,71,,"#虹コンは9に止まれない プレリク先行本日からスタートしました！！
今日もリハしてきたよ〜👍もうあと2ヶ月後か！楽しみ！！
野音の写真いい写真だなあ、、、",https://x.com/yamasaki_nana/status/1656272110225068037
1656030883944747008,tweet,2023-05-09,Tue May 09 20:18:24 +0000 2023,23,1,140,,おはよう😀😀😀朝だね,https://x.com/yamasaki_nana/status/1656030883944747008
1655546598318034944,tweet,2023-05-08,Mon May 08 12:14:02 +0000 2023,9,9,108,,コメントちて ,https://x.com/yamasaki_nana/status/1655546598318034944
1655521508310265858,tweet,2023-05-08,Mon May 08 10:34:20 +0000 2023,6,13,82,,"5/21(日)生誕祭の一般発売がスタートしました！！！
歌いたい曲いっぱいあって決められない🥺
ぜひお祝いに来てくれたら嬉しいです🥺🩵",https://x.com/yamasaki_nana/status/1655521508310265858
1655208789086453760,tweet,2023-05-07,Sun May 07 13:51:42 +0000 2023,3,5,75,,"#虹コンは9に止まれない 9周年ワンマンの先行受付は本日までです‼️
特設サイトができました！可愛い🩵
コメントなども書いたのでぜひ読んでみてね〜！
虹が旗持ってるの可愛すぎる",https://x.com/yamasaki_nana/status/1655208789086453760
1655166080145571842,tweet,2023-05-07,Sun May 07 11:01:59 +0000 2023,6,1,85,,"チェキチャありがとう🥰可愛いパジャマ着た😳
お話できてめっちゃ元気出た！！！ありがとう！！！
このあと配信する！！！",https://x.com/yamasaki_nana/status/1655166080145571842
1654841716799868929,tweet,2023-05-06,Sat May 06 13:33:05 +0000 2023,13,5,164,,"ライブでたかった〜(;_;)みんなと会いたかったよう〜〜
今日は配信などお休みします！ごめんね！(;_;)
復活してきたので明日からまたするね〜！ではまた明日♪",https://x.com/yamasaki_nana/status/1654841716799868929
1654698391807590403,tweet,2023-05-06,Sat May 06 04:03:34 +0000 2023,44,6,213,,当日のお知らせになってしまい本当にすみません。楽しみにしてくださっていた方、GWで遠くから来てくださっていた方など本当に申し訳ないです。。宜しくお願いします。,https://x.com/yamasaki_nana/status/1654698391807590403
1654451879705980928,tweet,2023-05-05,Fri May 05 11:44:01 +0000 2023,8,3,123,,"撮影会ありがとうございました(˶‾᷄ ⁻̫ ‾᷅˵)
会いに来てくれて本当にありがとう🥲初めましての方もいつも会いに来てくれる方もみんなと会えて本当に嬉しかった！もっと頑張れるってなったよー🥲❤️‍🔥
色んな衣装着れて楽しかった！",https://x.com/yamasaki_nana/status/1654451879705980928
1654112530460184576,tweet,2023-05-04,Thu May 04 13:15:33 +0000 2023,31,69,596,"https://pbs.twimg.com/media/FvSWkpfaAAEXIma.jpg
https://pbs.twimg.com/media/FvSWkpoaUAcdsCa.jpg","#ファングフェス ありがとうございました！
なんと、MVPに選んで頂きました😳🏆
チャンチャンチャンスこと山崎夏菜です‼️
本当にびっくりしてコンタクト取れるかと思いました。笑
賞金の5万円は独り占めせずにちゃんとメンバーみんなでご飯行きます！笑 ",https://x.com/yamasaki_nana/status/1654112530460184576
1653720305632940032,tweet,2023-05-03,Wed May 03 11:17:00 +0000 2023,5,7,97,,"#コレラジ ありがとうございました！まゆちやんギャルすぎた可愛かった🥹🩷
観覧来てくれた方もありがとうね〜〜〜",https://x.com/yamasaki_nana/status/1653720305632940032
1653389036118224967,tweet,2023-05-02,Tue May 02 13:20:39 +0000 2023,4,6,106,,"#虹コン野音 「サマーとはキミと私なりっ!!」のライブ映像が公開されたよー👙💘
野音楽しかったなあ、、、
前髪割れてるのが気になりまちゅ🥹",https://x.com/yamasaki_nana/status/1653389036118224967
1653304431591706625,tweet,2023-05-02,Tue May 02 07:44:28 +0000 2023,16,8,184,,"レコーディングしてきた🎶
声が可愛いと言ってもらえてとっても嬉しいマン",https://x.com/yamasaki_nana/status/1653304431591706625
1652881298959261696,tweet,2023-05-01,Mon May 01 03:43:05 +0000 2023,15,6,118,,"おはよう👶5月は毎日配信するよ👶
今日は20時頃から配信しようと思っている‼️",https://x.com/yamasaki_nana/status/1652881298959261696
1652692648334086144,tweet,2023-04-30,Sun Apr 30 15:13:27 +0000 2023,8,2,148,,"想像以上に絶望的に自分が機械音痴すぎて今日はあげれなそうだ…
明日頑張るのであげたら見てくれだよ…
何事もやってみないとわからんなあ、おやすみ😘",https://x.com/yamasaki_nana/status/1652692648334086144
1652663050506493953,tweet,2023-04-30,Sun Apr 30 13:15:50 +0000 2023,7,12,108,,"山崎夏菜バージョンのも公開されてた！！
みんな沢山みてね🍚🎶🎶100回くらい！

山崎夏菜の虹コンお米CM　高知県産「よさ恋美人」　#shorts  @YouTubeより",https://x.com/yamasaki_nana/status/1652663050506493953
1652153527790362625,tweet,2023-04-29,Sat Apr 29 03:31:11 +0000 2023,10,8,152,,"今日の寝言
「ペットボトルって何だっけ？忘れちゃった」",https://x.com/yamasaki_nana/status/1652153527790362625
1651967428233146368,reply,2023-04-28,Fri Apr 28 15:11:41 +0000 2023,6,3,55,,"なんかアップデートされて新しい絵文字使えるようになったうれぴーまん🫴
おやすみ🩵",https://x.com/yamasaki_nana/status/1651967428233146368
1651791192768782341,tweet,2023-04-28,Fri Apr 28 03:31:23 +0000 2023,16,19,434,https://pbs.twimg.com/media/FuxXVLXaMAE3cUt.jpg,珍しくストレート🩶 ,https://x.com/yamasaki_nana/status/1651791192768782341
1651515879388254208,tweet,2023-04-27,Thu Apr 27 09:17:23 +0000 2023,3,4,84,,"#届けファンファーム 18種類の土鍋ごはんをつくろう！編、更新されました🍚
撮影本当に楽しくて土鍋ご飯美味しすぎてとっても幸せな日だった、、、、
本当にお米って最高だよ！！！！！
#全農の食の応援団",https://x.com/yamasaki_nana/status/1651515879388254208
1650871930541719553,tweet,2023-04-25,Tue Apr 25 14:38:34 +0000 2023,12,4,88,,"生誕FC先行今日23:59までだよー！！
1年に1度のイベントだから絶対に来てほしいよ(;_;)(;_;)
そして今から緊張している(;_;)
虹コンの曲でこれ歌ってほしいとかありますか！参考にしたい！🎶🎶

文通マルチェもゲットしてくれた方ありがとうね～🥹おやすみ！
",https://x.com/yamasaki_nana/status/1650871930541719553
1650829619371855872,tweet,2023-04-25,Tue Apr 25 11:50:26 +0000 2023,4,10,94,,振袖のせた🌟コメントまってます♡ ,https://x.com/yamasaki_nana/status/1650829619371855872
1650062568646676481,tweet,2023-04-23,Sun Apr 23 09:02:27 +0000 2023,3,2,75,,"個別撮影会の事前販売は本日までだよー！！
当日も購入できると思うけど、事前に購入しておくことをおすすめするっ(っ ॑꒳ ॑c)
久々にこの衣装たち着れるの楽しみー✨",https://x.com/yamasaki_nana/status/1650062568646676481
1649373418608013312,tweet,2023-04-21,Fri Apr 21 11:24:01 +0000 2023,8,5,71,,"5/21(日)生誕のチケット受付始まったよー！！
もう申し込んでくれたー？！",https://x.com/yamasaki_nana/status/1649373418608013312
1649029932193030145,tweet,2023-04-20,Thu Apr 20 12:39:07 +0000 2023,7,9,90,,インスタ更新した🌸 ,https://x.com/yamasaki_nana/status/1649029932193030145
1648994994664140801,tweet,2023-04-20,Thu Apr 20 10:20:18 +0000 2023,5,15,260,"https://pbs.twimg.com/media/FuJoMBzagAA3C3P.jpg
https://pbs.twimg.com/media/FuJoMBwakAUSHQ_.jpg
https://pbs.twimg.com/media/FuJoMBvaMAAYPcs.jpg
https://pbs.twimg.com/media/FuJoMBsagAAtl07.jpg","5/5(金)個別撮影会の衣装はこんな感じだよ( ˶  ᷇ 𖥦  ᷆ ˵ )全部かわいいね( ˶  ᷇ 𖥦  ᷆ ˵ )
お願い、会いにきて🥲

事前販売は23日まで↓
 ",https://x.com/yamasaki_nana/status/1648994994664140801
1648689885359005698,tweet,2023-04-19,Wed Apr 19 14:07:54 +0000 2023,6,5,109,,"Appare!さん主催、玉ねぎ食べるぞ！ツアーありがとうございました🧅
Zepp Diver city楽しすぎたー！
素敵なツアーのファイナルに出演できてとっても嬉しいです♡
今日はぐっすり眠れそうだ😴😴",https://x.com/yamasaki_nana/status/1648689885359005698
1648552753914867712,tweet,2023-04-19,Wed Apr 19 05:02:59 +0000 2023,5,1,83,,"おはようございます！アラームかけ忘れてて爆速で家出てきた～😵フェ～😵
本日はZepp DiverCityにてこちら！
楽しみだ～～🧅🎶",https://x.com/yamasaki_nana/status/1648552753914867712
1648225672668778501,tweet,2023-04-18,Tue Apr 18 07:23:17 +0000 2023,15,4,175,,"こんにちは！とても楽しいお仕事してきたよ👂🎶
500万円のスピーカーでずっとサマーで恋してるをききました",https://x.com/yamasaki_nana/status/1648225672668778501
1647942351766294528,tweet,2023-04-17,Mon Apr 17 12:37:28 +0000 2023,2,5,79,,虹コン9周年ワンマンFC2次先行本日までです！お忘れなくだよ！！,https://x.com/yamasaki_nana/status/1647942351766294528
1647910868242538496,tweet,2023-04-17,Mon Apr 17 10:32:22 +0000 2023,12,11,114,,"生誕‼️5月21日(日)‼️お昼だよ‼️
お祝いしに来てくれますか😭😭",https://x.com/yamasaki_nana/status/1647910868242538496
1647555167540350976,tweet,2023-04-16,Sun Apr 16 10:58:56 +0000 2023,13,16,242,,"#虹コン武道館 初日から1年が経ったらしい！
この日のこと一生忘れない！し、もうだめかも…と思ったらこの日のことを思い出して強く生きていく👶
また武道館立ちたいな",https://x.com/yamasaki_nana/status/1647555167540350976
1647470409212891137,tweet,2023-04-16,Sun Apr 16 05:22:08 +0000 2023,10,24,351,https://pbs.twimg.com/media/Ftz9miraQAAX4UF.jpg,"#しず恋2023 虹コンふじさんステージありがとうございました🗻
なちゅ、感じました………野外さいこー！ ",https://x.com/yamasaki_nana/status/1647470409212891137
1647227800464805890,tweet,2023-04-15,Sat Apr 15 13:18:06 +0000 2023,9,14,299,https://pbs.twimg.com/media/Ftwg83xacAEKQoF.jpg,"約3年ぶりのリリースイベントありがとうございました！
入場制限もかかっていたみたいで、沢山来てくれて嬉しい！特典会も！
会いに来てくれた方ありがとう～(;_;)💞

明日は #しず恋2023 に出演します！静岡いくよお～🗻 ",https://x.com/yamasaki_nana/status/1647227800464805890
1647052491585130496,tweet,2023-04-15,Sat Apr 15 01:41:29 +0000 2023,2,5,85,,ANAさんのインスタに虹コンが登場しているよ✈️👹✨,https://x.com/yamasaki_nana/status/1647052491585130496
1646856667265646592,tweet,2023-04-14,Fri Apr 14 12:43:21 +0000 2023,8,5,89,,"SNS全然更新できてなくてごめんよー(;_;)みんな元気かい？？
明日は！20:00～ タワーレコード渋谷店にてとっっても久々のリリイベ！何年ぶりだ？！
観覧無料なのでぜひ会いに来てねえ😚🎶",https://x.com/yamasaki_nana/status/1646856667265646592
1646780768906260480,tweet,2023-04-14,Fri Apr 14 07:41:45 +0000 2023,11,3,113,,おはよう寝ぼけまくってて何も正常に判断ができない😪さっきから降りる駅間違えまくってる,https://x.com/yamasaki_nana/status/1646780768906260480
1645378273063632897,tweet,2023-04-10,Mon Apr 10 10:48:44 +0000 2023,5,8,116,,"ナタリーさんのライブレポート！
全部いい写真すぎる…！ありがとうございます（߹𖥦߹）✨",https://x.com/yamasaki_nana/status/1645378273063632897
1644706784127639553,tweet,2023-04-08,Sat Apr 08 14:20:29 +0000 2023,13,4,116,,"一気にお知らせ4つしましたが全部チェックしてくれたら嬉しい（߹𖥦߹）
私も告知ちゃんとできるように頑張る！では！おやすみ！",https://x.com/yamasaki_nana/status/1644706784127639553
1644705628814987264,tweet,2023-04-08,Sat Apr 08 14:15:53 +0000 2023,6,4,82,,"5/5(金) 個別撮影会が決定しました‼️
4部とも衣装が違うよ～！
タイガー衣装とかアルティメットむてき衣装とか激かわ衣装盛りだくさん！
また事前発売が始まったら衣装と合わせてお知らせします👍(約束)",https://x.com/yamasaki_nana/status/1644705628814987264
1644704695758524422,tweet,2023-04-08,Sat Apr 08 14:12:11 +0000 2023,5,5,89,,"DVD&amp;Blu-rayの発売が決定しました‼️
山崎激推し店はタワーレコード横浜ビブレ店さん！いつもありがとうございます🥹

そしてとっても久々のリリイベもあります！私は、
4/15(土)19:00〜タワーレコード渋谷店
です♡
次会えるのはこの日かな？会いにきて～♡",https://x.com/yamasaki_nana/status/1644704695758524422
1644704340370931712,tweet,2023-04-08,Sat Apr 08 14:10:46 +0000 2023,5,6,88,,"全農さんとのタイアップソング第3弾、
#届けファンファーム シーズン4が決定しました🌾✨
これからも #全農の食の応援団 として日本の食の美味しさ素晴らしさを伝えていきたいです！！",https://x.com/yamasaki_nana/status/1644704340370931712
1644704111575846912,tweet,2023-04-08,Sat Apr 08 14:09:51 +0000 2023,7,5,114,,"7/8(土) TOKYO DOME CITY HALLにて
虹コン9周年ワンマンライブが決定しました‼️
ずっと後輩のような気持ちでしたが気がつけば虹コンの歴史の半分以上に自分が存在していて、もっとしっかりせねばなあと思いまし(ㅎ.ㅎ )
虹コンの夏、みんなと一緒に楽しみたい！",https://x.com/yamasaki_nana/status/1644704111575846912
1644703235083739136,tweet,2023-04-08,Sat Apr 08 14:06:23 +0000 2023,8,3,89,,"チェキチャ！ありがとうーーー😭
昨日から謎に孤独感じまくってるからお話してくれてありがとう❕
今日はできなかった人もまたきてくれたら嬉しいよう

今から昨日発表されたお知らせツイートするから見てくれたら嬉しいです！",https://x.com/yamasaki_nana/status/1644703235083739136
1644353273795850240,tweet,2023-04-07,Fri Apr 07 14:55:45 +0000 2023,6,4,102,,7/8！TDCホール！！たのしみーーー！！,https://x.com/yamasaki_nana/status/1644353273795850240
1644350688850513920,tweet,2023-04-07,Fri Apr 07 14:45:29 +0000 2023,15,28,422,"https://pbs.twimg.com/media/FtHoOtMaYAMqbwp.jpg
https://pbs.twimg.com/media/FtHoOtIacAA9ToU.jpg","#虹コンおかわりツアー ファイナル
中野サンプラザ公演ありがとうございました！

ママの前の席の子が私推しの女の子で、私のパートの時思いっきりペンライト振ってたという話を聞いて涙がでた🥲
みんないつも本当にありがとう🥲💞大好きだよ ",https://x.com/yamasaki_nana/status/1644350688850513920
1644268736390770693,tweet,2023-04-07,Fri Apr 07 09:19:50 +0000 2023,5,5,160,https://pbs.twimg.com/media/FtGdsfgaIAA_280.jpg,"ついに本日！ #虹コンおかわりツアー ファイナル中野サンプラザ公演‼️

グッズも可愛いよお～～
ランチョンマットの上に中野名物(?)のコアラのせた🐨💟 ",https://x.com/yamasaki_nana/status/1644268736390770693
1643965076528058368,tweet,2023-04-06,Thu Apr 06 13:13:12 +0000 2023,5,5,99,,"ついに明日は #虹コンおかわりツアー ファイナル！！
さみしい🥲けどめっちゃ楽しみ🥲🥲
ペンライトとかタオルでいっぱいアピールしてね！！
では明日中野サンプラザで会いましょう( ᵒ̴̶̷̤໐ᵒ̴̶̷̤ )",https://x.com/yamasaki_nana/status/1643965076528058368
1643614728537645059,tweet,2023-04-05,Wed Apr 05 14:01:02 +0000 2023,6,6,100,,"#コレラジ 今週もありがとうございました！なんと今日で4周年㊗️
5年目もよろしくお願いします！
今日はラジオデーで沢山喋ったよ( ˙꒳​˙  )",https://x.com/yamasaki_nana/status/1643614728537645059
