id,type,date_created,date_created_full,reply_count,retweet_count,like_count,media,full_text,link
1377621142157017098,tweet,2021-04-01,Thu Apr 01 13:57:29 +0000 2021,229,357,1892,https://pbs.twimg.com/media/Ex5LHbdXIAQMbGd.jpg,"皆さんこんばんは!!

これが私の最後のツイートなります
今まで本当にありがとうございました！
皆さん大好きです〜🐈
虹コン楽しすぎたな!! ",https://x.com/yamamoto__rio/status/1377621142157017098
1374375439200780296,tweet,2021-03-23,Tue Mar 23 15:00:14 +0000 2021,19,92,971,"https://pbs.twimg.com/media/ExLDKdKVkAMQtZN.jpg
https://pbs.twimg.com/media/ExLDKdMU8Ac7DvS.jpg","フラワースタンドとても豪華で！
メッセージカードもたくさん！
本当にありがとうね!!嬉しい!!

ブログ書いたのだけど、めちゃくちゃ長くなってしまったので
読んでくれる方は心してくれ…！ ",https://x.com/yamamoto__rio/status/1374375439200780296
1374373946519285770,reply,2021-03-23,Tue Mar 23 14:54:18 +0000 2021,0,1,150,,"@yamasaki_nana なな先輩ー！
ありがとうございます！
お互い頑張っていきましょうね！
遊びに行きましょ！",https://x.com/yamamoto__rio/status/1374373946519285770
1374372958085378055,reply,2021-03-23,Tue Mar 23 14:50:22 +0000 2021,0,0,5,,"@yasuemion_0122 美音さん！ありがとうございます！
お会いする機会もお話する機会もなかなかありませんでしたが、ありがとうございました！
そうですね！またどこかで会えますように!!",https://x.com/yamamoto__rio/status/1374372958085378055
1374352409074438145,tweet,2021-03-23,Tue Mar 23 13:28:43 +0000 2021,134,221,1371,"https://pbs.twimg.com/media/ExKuODfVEAUufdd.jpg
https://pbs.twimg.com/media/ExKuODhVIAU_Ro4.jpg","『RIONYAN QUEST〜最終章 最後のフフフ〜』
ありがとうございました!!

とても楽しかったー！
未だ終わってしまった感じがしないw
でも本当に私は幸せ者だなと思いました！
本当にありがとうね！
ブログ書きます！ ",https://x.com/yamamoto__rio/status/1374352409074438145
1374347664280547333,reply,2021-03-23,Tue Mar 23 13:09:51 +0000 2021,1,5,256,,"@nemoto_nagi ねも先輩もでんぱさんに入られて
私も同じ境遇でダンス覚えるのは大変だけど頑張らなきゃだよ
って言っていただきシャキッとしなきゃなって思えました🙏",https://x.com/yamamoto__rio/status/1374347664280547333
1374346977178054658,reply,2021-03-23,Tue Mar 23 13:07:08 +0000 2021,2,5,220,,"@hiruta_airi 楽屋で驚かせてごめんね、手紙飛ばしちゃってごめんね、
あいり先輩と同い年でよかったー！
一緒にいてくれてありがとうだよ!!",https://x.com/yamamoto__rio/status/1374346977178054658
1374344645375758341,reply,2021-03-23,Tue Mar 23 12:57:52 +0000 2021,1,4,200,,"@yamato__ao あお先輩本当に大好きですぅ
大好きなんです！この上なく！
遊びましょう！お泊まりしましょう！
ずっと仲良くしてくださいね！",https://x.com/yamamoto__rio/status/1374344645375758341
1374343990166704136,reply,2021-03-23,Tue Mar 23 12:55:15 +0000 2021,1,5,283,,"@nemoto_nagi ねも先輩ありがとうございました！
最初の頃ダンス全然覚えられなくてすみません…
でもあの言葉で頑張らなきゃって思えたので感謝しています！",https://x.com/yamamoto__rio/status/1374343990166704136
1374343589275176962,reply,2021-03-23,Tue Mar 23 12:53:40 +0000 2021,1,4,177,,"@yamato__ao あーお先輩！
ありがとうございました！
これからも一緒に遊びましょうね!!",https://x.com/yamamoto__rio/status/1374343589275176962
1374343371251085327,reply,2021-03-23,Tue Mar 23 12:52:48 +0000 2021,1,3,186,,"@kumamoto_marina ありがとうございました！
また推しのお話しましょうね！
優しくしてくれてありがとうございました!!",https://x.com/yamamoto__rio/status/1374343371251085327
1374343139683540993,reply,2021-03-23,Tue Mar 23 12:51:53 +0000 2021,1,5,246,,"@matoba_karin 黄盤の相方としてずっとありがとうございました！
自分らしさ貫いていきます！w
無理だけはしないでくださいね!!",https://x.com/yamamoto__rio/status/1374343139683540993
1374342862146465793,reply,2021-03-23,Tue Mar 23 12:50:47 +0000 2021,0,2,157,,"@nakamura_akari あかり先輩ありがとうございました！
ドラクエ本当に嬉しかったですw
一緒にゲームしたいたいです!!",https://x.com/yamamoto__rio/status/1374342862146465793
1374342530603511808,reply,2021-03-23,Tue Mar 23 12:49:28 +0000 2021,1,1,200,,"@tsurumi_moe もえ先輩ありがとうございました！
かき氷！行きたいです！今度美味しいところ連れていってください！",https://x.com/yamamoto__rio/status/1374342530603511808
1374342233873248260,reply,2021-03-23,Tue Mar 23 12:48:17 +0000 2021,1,3,190,,"@shimizu_riko りこ先輩ありがとうございました！
お世話になりました！👩‍👧
幸せになります？w",https://x.com/yamamoto__rio/status/1374342233873248260
1374341853244395522,reply,2021-03-23,Tue Mar 23 12:46:46 +0000 2021,1,3,218,,"@okada_ayame ライブ中一緒のダンスの時楽しかったです〜！
ホラーゲームしましょうね!!
ありがとうございました！",https://x.com/yamamoto__rio/status/1374341853244395522
1374341510758428687,reply,2021-03-23,Tue Mar 23 12:45:24 +0000 2021,2,6,262,,"@kataoka_miyu 来てくれてありがとうございました!!
人生素晴らしきしていきますw
にょめりんにゃんこ🐱",https://x.com/yamamoto__rio/status/1374341510758428687
1374210875817562113,tweet,2021-03-23,Tue Mar 23 04:06:19 +0000 2021,67,45,589,,"こんにちは!!
ついに今日だね！
楽しみ！
絶対いい日にする！
頑張ります！
マスクの下は笑顔だよー！",https://x.com/yamamoto__rio/status/1374210875817562113
1373988818450182146,tweet,2021-03-22,Mon Mar 22 13:23:56 +0000 2021,28,56,774,"https://pbs.twimg.com/media/ExFjhNiVkAAheT-.jpg
https://pbs.twimg.com/media/ExFjhNlVcAEJENi.jpg
https://pbs.twimg.com/media/ExFjhOdUUAIIykZ.jpg",ﾁﾗ…(´ ・ω･)？ ,https://x.com/yamamoto__rio/status/1373988818450182146
1373627234792054784,tweet,2021-03-21,Sun Mar 21 13:27:08 +0000 2021,27,50,658,"https://pbs.twimg.com/media/ExAarC6UUAE4rfw.jpg
https://pbs.twimg.com/media/ExAarC3VEAUQEQ2.jpg",むい( ́•ૢ൧•ૢ ̀) ,https://x.com/yamamoto__rio/status/1373627234792054784
1373540368231264256,tweet,2021-03-21,Sun Mar 21 07:41:57 +0000 2021,8,14,219,,"こちら!!
是非よろしくお願いします!!

卒業グッズは私の好きなドラクエ11のマルティナ意識で強めです！
そして今回はロンＴでドット絵自作は毎回恒例！",https://x.com/yamamoto__rio/status/1373540368231264256
1373527501469708291,tweet,2021-03-21,Sun Mar 21 06:50:49 +0000 2021,13,26,472,https://pbs.twimg.com/media/Ew-_-1qVcAEfb3o.jpg,"チェキチャ
ありがとうございました!!

ラスト参加してくれてありがとね！
そして23日の為に髪の毛ちょっと切って整えましたーよ！ ",https://x.com/yamamoto__rio/status/1373527501469708291
1372909394279604224,tweet,2021-03-19,Fri Mar 19 13:54:41 +0000 2021,15,27,412,https://pbs.twimg.com/media/Ew2N0GFVoAAMUP_.jpg,"LINELIVE
ありがとうございました!!

思い出話たくさんできて楽しかった〜！
見てくれた方ありがとねん！

そして
・卒業メッセージ入りマルシェ
・大和写真感のマルシェ
は23日の23:59までずっと販売しておりますので
是非よろしくお願いします！
 ",https://x.com/yamamoto__rio/status/1372909394279604224
1372852143707750401,tweet,2021-03-19,Fri Mar 19 10:07:12 +0000 2021,3,9,140,,"本日！
20:00〜LINELIVEします！
よろしくお願いします( ́•ૢ▽•ૢ ̀)",https://x.com/yamamoto__rio/status/1372852143707750401
1372166402602278915,tweet,2021-03-17,Wed Mar 17 12:42:18 +0000 2021,24,65,878,"https://pbs.twimg.com/media/EwrqDjbVoAQR_Re.jpg
https://pbs.twimg.com/media/EwrqDjcVoAwyxww.jpg",チャイナ😈 ,https://x.com/yamamoto__rio/status/1372166402602278915
1372133348903022595,tweet,2021-03-17,Wed Mar 17 10:30:58 +0000 2021,15,25,452,https://pbs.twimg.com/media/EwrMAVqVcAMQfYI.jpg,"インターネットサイン会
ありがとうございました!!

山本ラストのサイン会でした〜
ジャケットサイン沢山かけて嬉しかったです！
みんなのコメントも読めて良かった！ ",https://x.com/yamamoto__rio/status/1372133348903022595
1372119113594667008,tweet,2021-03-17,Wed Mar 17 09:34:24 +0000 2021,2,5,124,,"本日！
「虹のコンキスタドール 無観客”Summer”ワンマンLIVE The Beginning of 12Stories」
発売日です!!

激推し店さんには私のサイン＆コメント入りポスターと！
なんと等身大パネルも当たります!!
是非よろしくお願いします！",https://x.com/yamamoto__rio/status/1372119113594667008
1372078098573791235,tweet,2021-03-17,Wed Mar 17 06:51:25 +0000 2021,4,4,111,,"本日インターネットサイン会です！

発売日当日!!
サイン会ラスト！
17:00〜です！よろしくお願いします！",https://x.com/yamamoto__rio/status/1372078098573791235
1371811536637894658,tweet,2021-03-16,Tue Mar 16 13:12:12 +0000 2021,12,39,256,,"3月23日 山本莉唯の卒業公演
「RIONYAN QUEST〜最終章 最後のフフフ〜」

残り1週間となりました
絶対いい公演にするし、なるので！
私の最後、是非よろしくお願いします!!
",https://x.com/yamamoto__rio/status/1371811536637894658
1371808378402443267,tweet,2021-03-16,Tue Mar 16 12:59:39 +0000 2021,20,38,561,https://pbs.twimg.com/media/EwmkcbpVcAAt7-Y.jpg,なな ,https://x.com/yamamoto__rio/status/1371808378402443267
1371058566455562241,tweet,2021-03-14,Sun Mar 14 11:20:09 +0000 2021,31,49,584,"https://pbs.twimg.com/media/Ewb6fxbVIAgKNFT.jpg
https://pbs.twimg.com/media/Ewb6fxcVgAAiEF8.jpg","#アイドライズ 
ありがとうございました!!

めっちゃ楽しかったなー！
ポニテを高くするのに苦戦しまくったけど！綺麗にできたからよかった！ ",https://x.com/yamamoto__rio/status/1371058566455562241
1370975557781921792,tweet,2021-03-14,Sun Mar 14 05:50:19 +0000 2021,10,35,443,https://pbs.twimg.com/media/Ewau_qxUYAEuO23.jpg,"Taskさんとのツーマンライブ
ありがとうございました!!

巻きツインしました〜
お菓子を頂きましてとても幸でした！ ",https://x.com/yamamoto__rio/status/1370975557781921792
1370696952157904903,tweet,2021-03-13,Sat Mar 13 11:23:14 +0000 2021,18,36,525,,"( '༥'  )ŧ‹""ŧ‹""ŧ‹""ŧ‹""ŧ‹"" ",https://x.com/yamamoto__rio/status/1370696952157904903
1370619504070254593,tweet,2021-03-13,Sat Mar 13 06:15:29 +0000 2021,15,27,404,https://pbs.twimg.com/media/EwVrK4TU8AAKcPG.jpg,"インターネットサイン会
ありがとうございました!!

私がみんなにメッセージを書くのはこれで最後だったかもしれない！
参加してくれた方ありがとう！
今日は目がいい感じだったよ〜 ",https://x.com/yamamoto__rio/status/1370619504070254593
1370568605180387329,tweet,2021-03-13,Sat Mar 13 02:53:14 +0000 2021,3,4,91,,"本日インターネットサイン会あります!!
よろしくお願いしますー！",https://x.com/yamamoto__rio/status/1370568605180387329
1370355831888179202,tweet,2021-03-12,Fri Mar 12 12:47:44 +0000 2021,19,39,537,"https://pbs.twimg.com/media/EwR7WTHVEAEgiyz.jpg
https://pbs.twimg.com/media/EwR7WTIUUAEcciN.jpg
https://pbs.twimg.com/media/EwR7WTFVoAQya0G.jpg","今まで前髪で隠れてて全然分からなかったけど、前髪薄くなってからよく見るとどの写真も困り眉してて面白い(´･ᴗ･`)

そしてピースの位置が変わってないのも面白いw ",https://x.com/yamamoto__rio/status/1370355831888179202
1369637999063932928,tweet,2021-03-10,Wed Mar 10 13:15:20 +0000 2021,30,32,590,https://pbs.twimg.com/media/EwHufhtXAAEwsWK.jpg,"何故か！わかんないけど
床にホチキスしてあるプリントがあって、それを踏んじゃったのね
そのホチキス芯が飛び出てて足の裏怪我しちゃった!!
でもクロミちゃんの絆創膏貼ったら足の裏超可愛くなった!!!!
めでたしめでたし!!!!!! ",https://x.com/yamamoto__rio/status/1369637999063932928
1368503911326253063,tweet,2021-03-07,Sun Mar 07 10:08:52 +0000 2021,16,18,345,https://pbs.twimg.com/media/Ev3nDTFUUAI41tT.jpg,"チェキチャ
ありがとうございました!!

沢山お話出来て良かった〜
そして、3月23日私のラストライブのFC先行チケット受付が本日までです！
ぜひ！よろしくお願いします！
 ",https://x.com/yamamoto__rio/status/1368503911326253063
1368430285776248833,tweet,2021-03-07,Sun Mar 07 05:16:18 +0000 2021,3,5,100,,"本日16:00〜チェキチャです！
よろしくお願いします〜!!",https://x.com/yamamoto__rio/status/1368430285776248833
1368193146484572163,tweet,2021-03-06,Sat Mar 06 13:34:00 +0000 2021,12,28,321,"https://pbs.twimg.com/media/EvzMaV6VoAASQoM.jpg
https://pbs.twimg.com/media/EvzMaWfXMAQHJJz.jpg
https://pbs.twimg.com/media/EvzMaV6VkAA4jDt.jpg","3/23(火)
『RIONYAN QUEST〜最終章 最後のフフフ〜』
FC先行チケットの受付は3/7(日)〜23:59までです!!

絶対見に来て欲しい！
ちなみに隣はあお先輩〜
カレカノみたいって写真撮りまくったw
 ",https://x.com/yamamoto__rio/status/1368193146484572163
1367844233256652804,tweet,2021-03-05,Fri Mar 05 14:27:33 +0000 2021,26,41,598,"https://pbs.twimg.com/media/EvuPDVbVIAIY-IE.jpg
https://pbs.twimg.com/media/EvuPDViU8AA2v4k.jpg","一緒にフフフと笑うか〜い？
最近このポーズしがちw ",https://x.com/yamamoto__rio/status/1367844233256652804
1367840032682221570,tweet,2021-03-05,Fri Mar 05 14:10:51 +0000 2021,4,16,395,,"遅くなりました！

あいり先輩お誕生日おめでとうございます🎂🎉✨
同じ17歳だーね!! やったー!!
また楽しい話しよーね😏
(最近の写真が無くて引用ですまぬ…)",https://x.com/yamamoto__rio/status/1367840032682221570
1367075182150516740,tweet,2021-03-03,Wed Mar 03 11:31:37 +0000 2021,10,20,429,https://pbs.twimg.com/media/EvjToRvUUAQ_Edn.jpg,"インターネットサイン会
ありがとうございました!!

沢山コメントありがとうね〜
私も沢山書かせていただきました！ ",https://x.com/yamamoto__rio/status/1367075182150516740
1367017674790735872,tweet,2021-03-03,Wed Mar 03 07:43:06 +0000 2021,5,4,120,,"本日インターネットサイン会です！
よろしくお願いします〜",https://x.com/yamamoto__rio/status/1367017674790735872
1365662057014599682,reply,2021-02-27,Sat Feb 27 13:56:21 +0000 2021,1,0,151,,"@hiruta_airi ヤバい動画でしょww
めちゃくちゃ覚えてるわw",https://x.com/yamamoto__rio/status/1365662057014599682
1365661693980803076,reply,2021-02-27,Sat Feb 27 13:54:55 +0000 2021,1,0,129,,"@hiruta_airi 懐かしい!!
これあの時だよね？w",https://x.com/yamamoto__rio/status/1365661693980803076
1365661438824488960,reply,2021-02-27,Sat Feb 27 13:53:54 +0000 2021,1,0,150,,@yamato__ao テキトーですね🥺,https://x.com/yamamoto__rio/status/1365661438824488960
1365660646386196482,reply,2021-02-27,Sat Feb 27 13:50:45 +0000 2021,1,0,144,,"@yamato__ao ギャァッッ！！！
ちょっとーやめてくださいよぉ😢🥺😢",https://x.com/yamamoto__rio/status/1365660646386196482
1365659185032040450,reply,2021-02-27,Sat Feb 27 13:44:57 +0000 2021,1,3,155,,"@yamato__ao wwwwww
あ、もちろん大好きですよ！ww",https://x.com/yamamoto__rio/status/1365659185032040450
1365658305931055104,reply,2021-02-27,Sat Feb 27 13:41:27 +0000 2021,1,3,171,,@yamato__ao 特に何もありませんw,https://x.com/yamamoto__rio/status/1365658305931055104
1365657722268520448,reply,2021-02-27,Sat Feb 27 13:39:08 +0000 2021,1,9,207,,@yamato__ao あお先輩！あお先輩！あお先輩！あお先輩！,https://x.com/yamamoto__rio/status/1365657722268520448
1365657542605512705,reply,2021-02-27,Sat Feb 27 13:38:25 +0000 2021,0,7,280,,"@matoba_karin 黄盤でずっと支えてくれてありがとうございました!!
あと少しですがよろしくお願いします☀️",https://x.com/yamamoto__rio/status/1365657542605512705
1365648482405478402,tweet,2021-02-27,Sat Feb 27 13:02:25 +0000 2021,175,901,2965,https://pbs.twimg.com/media/EvPCB6cVEAMSAe0.jpg,"皆さんにお知らせがあります。
私、山本莉唯は3月23日のライブをもちまして虹のコンキスタドールを卒業します。
突然の報告となりごめんなさい。

3月23日は私が虹コンでいる最後のライブなので、ぜひ見に来て欲しいです…！

残り少ない虹コン生活ですが、精一杯頑張るのでよろしくお願いします!! ",https://x.com/yamamoto__rio/status/1365648482405478402
1365306888414318597,tweet,2021-02-26,Fri Feb 26 14:25:03 +0000 2021,20,45,692,"https://pbs.twimg.com/media/EvKLYA1U4AED6_R.jpg
https://pbs.twimg.com/media/EvKLYA1VgAcVBgm.jpg",にゃふ ,https://x.com/yamamoto__rio/status/1365306888414318597
1364901025681870856,tweet,2021-02-25,Thu Feb 25 11:32:17 +0000 2021,7,16,383,https://pbs.twimg.com/media/EvEaPmCVEAgR28h.jpg,"インターネットサイン会
ありがとうございました!!

珍しい3人でアニメの話とか色々出来たから良かった〜
楽しかったなり！ ",https://x.com/yamamoto__rio/status/1364901025681870856
1364586164972232704,tweet,2021-02-24,Wed Feb 24 14:41:09 +0000 2021,12,28,391,https://pbs.twimg.com/media/Eu_73v7VoAIxYqM.jpg,"#虹マジライブ連動特別編
ありがとうございました〜!!

私は自分の順位予想がだいたい当たってたので良かったです！w
しば犬のこうたくんだよ🐶かわちい ",https://x.com/yamamoto__rio/status/1364586164972232704
1364090197655265285,tweet,2021-02-23,Tue Feb 23 05:50:21 +0000 2021,2,5,95,,"本日チェキチャです！

いつもより枠数が増えておりますので
ぜひよろしくお願いします〜！",https://x.com/yamamoto__rio/status/1364090197655265285
1363843904307568646,tweet,2021-02-22,Mon Feb 22 13:31:40 +0000 2021,25,68,707,"https://pbs.twimg.com/media/Eu1YyKqVIAU7ks6.jpg
https://pbs.twimg.com/media/Eu1YyK4VkAYhxKL.jpg","2月22日 にゃんにゃんにゃん
私の日だね！🐈 ",https://x.com/yamamoto__rio/status/1363843904307568646
1363097111185797121,tweet,2021-02-20,Sat Feb 20 12:04:11 +0000 2021,12,36,501,"https://pbs.twimg.com/media/Euqxl6dVEAQN_Kx.jpg
https://pbs.twimg.com/media/Euqxl6gVIAACW-W.jpg","#アットジャム 
ありがとうございました!!

衣装はショコラティエでした〜！
みんなLINELIVEでの衣装当てゲーム正解できた？
カッコイイ系の曲で楽しかったな( •ꙍ•́ )✧ ",https://x.com/yamamoto__rio/status/1363097111185797121
1363001161058459648,tweet,2021-02-20,Sat Feb 20 05:42:54 +0000 2021,26,7,228,,"階段からこけたー
痛いしめっちゃ青アザになってしまった(´•̥ ω •̥` )",https://x.com/yamamoto__rio/status/1363001161058459648
1362383885858836489,tweet,2021-02-18,Thu Feb 18 12:50:04 +0000 2021,5,7,119,,"

こちらマルシェよろしくね〜!!",https://x.com/yamamoto__rio/status/1362383885858836489
1362383271103881219,tweet,2021-02-18,Thu Feb 18 12:47:38 +0000 2021,18,21,417,https://pbs.twimg.com/media/EugoXGlVIAEqq5N.jpg,"#りおにゃんのフフフタイム 
ありがとうございました!!

た〜のしかった!!
マシンガントークごめんね💦
でも久しぶりに沢山お話できて良かった！
見てくれた方ありがとう( ˃ ⌑ ˂  )

マルシェと20日のライブもよろしくね!! ",https://x.com/yamamoto__rio/status/1362383271103881219
1361668362762215425,tweet,2021-02-16,Tue Feb 16 13:26:50 +0000 2021,15,20,229,,"お知らせがあります！先出し！

18日(木)の19時〜LINELIVEを行います!!
ぜひこのタグを使って質問などなど、よろしくお願いします٩(๑•ㅂ•)۶
久しぶりのLINELIVEだね〜
 #りおにゃんのフフフタイム",https://x.com/yamamoto__rio/status/1361668362762215425
1361638900653940738,tweet,2021-02-16,Tue Feb 16 11:29:46 +0000 2021,8,18,372,https://pbs.twimg.com/media/EuWDW3iVEAIsGVa.jpg,"インターネットサイン会
ありがとうございました!!

ショコラティエ衣装でしたん！ ",https://x.com/yamamoto__rio/status/1361638900653940738
1361579668265074690,tweet,2021-02-16,Tue Feb 16 07:34:24 +0000 2021,0,4,85,,"今日はインターネットサイン会です!!

申し込みは18:30までなので
まだまだご参加できます！
よろしくお願いします〜",https://x.com/yamamoto__rio/status/1361579668265074690
1360895566260051970,tweet,2021-02-14,Sun Feb 14 10:16:01 +0000 2021,27,80,553,https://video.twimg.com/ext_tw_video/1360895535742246912/pr/vid/1280x720/uAXPlWh6eVeov_KQ.mp4,"今日はバレンタイン!!
告白動画です〜🍫

#DSPMバレンタイン2021 ",https://x.com/yamamoto__rio/status/1360895566260051970
1360840893859684352,tweet,2021-02-14,Sun Feb 14 06:38:46 +0000 2021,11,40,543,"https://pbs.twimg.com/media/EuKtk5VVkAYfTvn.jpg
https://pbs.twimg.com/media/EuKtk5WUcAMSdTJ.jpg
https://pbs.twimg.com/media/EuKtk5lVgAAVZk_.jpg","チェキチャ
ありがとうございました‼︎

チョコレーとケーキ！
美味しすぎる〜わ〜😋 ",https://x.com/yamamoto__rio/status/1360840893859684352
1360589420907298816,tweet,2021-02-13,Sat Feb 13 13:59:31 +0000 2021,2,3,108,,"明日はチェキチャです！
久しぶりにショコラティエ衣装を着るっぽいよ〜
バレンタインだからね!!
ぜひぜひよろしくお願いします！
",https://x.com/yamamoto__rio/status/1360589420907298816
1360226028908515333,tweet,2021-02-12,Fri Feb 12 13:55:31 +0000 2021,32,37,628,https://pbs.twimg.com/media/EuB-V06VoAIYjnd.jpg,こんばんは〜!! ,https://x.com/yamamoto__rio/status/1360226028908515333
1359514458054221830,tweet,2021-02-10,Wed Feb 10 14:48:00 +0000 2021,2,4,130,,"なんと！
こちらを注文すると14日のチェキチャで一緒に食べながら出来るらしい！
凄くないです？
一緒にケーキ食べよーう( ⸝⸝⸝ᵒ̴̶̷ωᵒ̴̶̷⸝⸝⸝)",https://x.com/yamamoto__rio/status/1359514458054221830
1359119232034738176,tweet,2021-02-09,Tue Feb 09 12:37:30 +0000 2021,1,12,141,,"新メンバーオーディション開催中です！
明日までです!!

新たな扉を開きませんか？",https://x.com/yamamoto__rio/status/1359119232034738176
1359109769567510532,tweet,2021-02-09,Tue Feb 09 11:59:54 +0000 2021,12,26,472,"https://pbs.twimg.com/media/EtyHIQ9VgAAPlhK.jpg
https://pbs.twimg.com/media/EtyHIRUVkAIT7CW.jpg","チェキチャ
ありがとうございました!!

サイドテールでした〜 ",https://x.com/yamamoto__rio/status/1359109769567510532
1359071526545362947,tweet,2021-02-09,Tue Feb 09 09:27:56 +0000 2021,2,6,94,,"今日はチェキチャでございます！

19時〜！
珍しくサイドテールしましたー",https://x.com/yamamoto__rio/status/1359071526545362947
1358765470493515781,tweet,2021-02-08,Mon Feb 08 13:11:47 +0000 2021,50,154,1235,"https://pbs.twimg.com/media/EttN80SVcAUO9if.jpg
https://pbs.twimg.com/media/EttN80lVIAE1yrz.jpg
https://pbs.twimg.com/media/EttN80rU0AAPKE0.jpg",大きなフォークとスプーンで…？❤ ,https://x.com/yamamoto__rio/status/1358765470493515781
1357941950133899271,tweet,2021-02-06,Sat Feb 06 06:39:24 +0000 2021,9,25,470,https://pbs.twimg.com/media/EthhAUlUYAMOmZE.jpg,"チェキチャ
ありがとうございました!!

ほんとこれは不思議な服だよね〜w ",https://x.com/yamamoto__rio/status/1357941950133899271
1357931720855621633,tweet,2021-02-06,Sat Feb 06 05:58:46 +0000 2021,0,4,82,,チェキチャまだまだしてます!!,https://x.com/yamamoto__rio/status/1357931720855621633
1357694962834415617,tweet,2021-02-05,Fri Feb 05 14:17:58 +0000 2021,1,4,92,,"明日は
14:15〜チェキチャがありますので
是非よろしくお願いします!!

私とお話しよーよーってね😆",https://x.com/yamamoto__rio/status/1357694962834415617
1357694586672410628,tweet,2021-02-05,Fri Feb 05 14:16:28 +0000 2021,14,30,436,https://pbs.twimg.com/media/Etd_-WgUYAgo435.jpg,"#EVOLUTIONPOP 
ありがとうございました!!

サマなりの高音の後配信画面見たらすごいコメントくれてて嬉しかった！
ありがとーねー･:* .\(( °∀° ))/.: ",https://x.com/yamamoto__rio/status/1357694586672410628
1357648841583906819,reply,2021-02-05,Fri Feb 05 11:14:42 +0000 2021,10,4,132,,"@yamato__ao 辞めてくださいよ！ww
Twitterにいた人たちが見ちゃうじゃないですかw",https://x.com/yamamoto__rio/status/1357648841583906819
1357648435617222656,tweet,2021-02-05,Fri Feb 05 11:13:05 +0000 2021,8,9,306,,"あお先輩といるとほんと自分さらけ出しちゃうからヤバいw
爆笑楽しすぎるw",https://x.com/yamamoto__rio/status/1357648435617222656
1357337358262104075,tweet,2021-02-04,Thu Feb 04 14:36:58 +0000 2021,10,35,410,https://pbs.twimg.com/media/EtY7HauUUAI-pC9.jpg,"いい香り！可愛い！
東北のお花ということで！
なんだか親近感が湧きますなぁ〜
❁ちょうどブラウスもお花柄❁

#東北六花
#東北を飾ろう
#全農の食の応援団 ",https://x.com/yamamoto__rio/status/1357337358262104075
1357293162125922304,tweet,2021-02-04,Thu Feb 04 11:41:21 +0000 2021,5,23,424,"https://pbs.twimg.com/media/EtYS3o4VoAgyqqV.jpg
https://pbs.twimg.com/media/EtYS3o4U0AAbnuh.jpg","インターネットサイン会
ありがとうございました!!

リミスタさんにオリコンデイリーランキング2位のお祝いにどら焼きを頂きました〜！
ありがとうございます！嬉しい！
バター風味どら焼きらしく美味しそう🤤 ",https://x.com/yamamoto__rio/status/1357293162125922304
1357246618014162944,tweet,2021-02-04,Thu Feb 04 08:36:24 +0000 2021,3,2,82,,"インターネットサイン会！
よろしくお願いします〜!!",https://x.com/yamamoto__rio/status/1357246618014162944
1356965860120776705,tweet,2021-02-03,Wed Feb 03 14:00:46 +0000 2021,32,129,1299,"https://pbs.twimg.com/media/EtTpO2tUUAMXqJO.jpg
https://pbs.twimg.com/media/EtTpO2xU4AMmdPo.jpg
https://pbs.twimg.com/media/EtTpO3DUUAQf3hK.jpg",お願いだからいじめないでぇ… ,https://x.com/yamamoto__rio/status/1356965860120776705
1356956918716133379,tweet,2021-02-03,Wed Feb 03 13:25:15 +0000 2021,8,18,387,https://pbs.twimg.com/media/EtThH4YUYAEf-W7.jpg,"#虹ババ 
ありがとうございました!!

青組は安心安全平和で良かったです〜
そしてオリコンデイリーランキング2位！
ありがとうございます！
これからもたくさん聞いてね٩(๑•ㅂ•)۶ ",https://x.com/yamamoto__rio/status/1356956918716133379
1356929900926488577,tweet,2021-02-03,Wed Feb 03 11:37:53 +0000 2021,1,3,96,,#虹ババ やってます！w,https://x.com/yamamoto__rio/status/1356929900926488577
1356547235488559104,tweet,2021-02-02,Tue Feb 02 10:17:19 +0000 2021,42,127,925,"https://pbs.twimg.com/media/EtNsggdUUAEjDq2.jpg
https://pbs.twimg.com/media/EtNsggfUUAAGkzd.jpg
https://pbs.twimg.com/media/EtNsghEUUAAQe3I.jpg
https://pbs.twimg.com/media/EtNsggfU4AIo2gp.jpg",(* ｡･‐･｡)σﾂﾝﾂﾝ ,https://x.com/yamamoto__rio/status/1356547235488559104
1356537263493025793,tweet,2021-02-02,Tue Feb 02 09:37:41 +0000 2021,6,22,345,https://pbs.twimg.com/media/EtNjcpQVkAA0FsD.jpg,"ゲーマーズWEBサイン会
ありがとうございました!!

フラゲ日でした！
ジャケ写可愛いよ〜楽しみにしててね！ ",https://x.com/yamamoto__rio/status/1356537263493025793
1356525806709706752,tweet,2021-02-02,Tue Feb 02 08:52:10 +0000 2021,2,8,164,,"BOMBさんありがとうございます!!

ニューシングル「恋・ホワイトアウト」
そしてBOMB2月号もぜひ！
よろしくお願いします!!",https://x.com/yamamoto__rio/status/1356525806709706752
1356235054716870661,tweet,2021-02-01,Mon Feb 01 13:36:49 +0000 2021,22,32,525,https://pbs.twimg.com/media/EtJQkrZVoAEZ39a.jpg,べっ(੭ ᐕ))？ ,https://x.com/yamamoto__rio/status/1356235054716870661
1356234130241978371,tweet,2021-02-01,Mon Feb 01 13:33:08 +0000 2021,1,2,92,,"明日はフラゲ日！
ジャケットサインがあります〜！
申し込みは本日までです！
よろしくお願いします!!",https://x.com/yamamoto__rio/status/1356234130241978371
