id,type,date_created,date_created_full,reply_count,retweet_count,like_count,media,full_text,link
1752699967142277297,tweet,2024-01-31,Wed Jan 31 14:26:50 +0000 2024,134,177,1962,,"これが最後のツイートになります！

あーー！！
りえないほどずっとたのしかったー
ガチで
とんでもなく
うれしいこといっぱい
だった
いきててよかった
すえながく
キラキラする予定です

じゃあ、バイバイ！",https://x.com/otsuka__miyu/status/1752699967142277297
1752697434768351719,tweet,2024-01-31,Wed Jan 31 14:16:46 +0000 2024,1,13,265,,"私の人生を変えた曲です。
大好きな子たちの歌声で、
この先もずっとずっと響き渡っていきますように",https://x.com/otsuka__miyu/status/1752697434768351719
1752696819136774635,reply,2024-01-31,Wed Jan 31 14:14:19 +0000 2024,0,0,32,,@iwasaka_yuuri ゆうりちゃん、これからもとらのことずっと好きでいてね！！！だいすき！,https://x.com/otsuka__miyu/status/1752696819136774635
1752695558874263713,reply,2024-01-31,Wed Jan 31 14:09:19 +0000 2024,0,0,57,,@kanda__juna たのしかったねえー,https://x.com/otsuka__miyu/status/1752695558874263713
1752695025488806028,tweet,2024-01-31,Wed Jan 31 14:07:12 +0000 2024,8,49,640,"https://video.twimg.com/ext_tw_video/1752694962502946816/pr/vid/avc1/1280x590/EWbKVr7-xP5VL5jf.mp4
https://video.twimg.com/ext_tw_video/1752694962427461632/pr/vid/avc1/1280x590/0qnHz1C62q07HUEa.mp4
https://video.twimg.com/ext_tw_video/1752694962410717184/pr/vid/avc1/1280x590/kEdjJDPznDiGJ-N8.mp4",大切にしていたフレーズのはじめましてとまたあえたねとさよならです ,https://x.com/otsuka__miyu/status/1752695025488806028
1752693668002377755,reply,2024-01-31,Wed Jan 31 14:01:48 +0000 2024,0,14,351,https://pbs.twimg.com/media/GFLRmWcbsAAhCPm.jpg,,https://x.com/otsuka__miyu/status/1752693668002377755
1752693568324673996,tweet,2024-01-31,Wed Jan 31 14:01:24 +0000 2024,2,29,458,"https://pbs.twimg.com/media/GFLRZQzbcAAMp9-.jpg
https://pbs.twimg.com/media/GFLRZQ1bYAAIWsF.jpg
https://video.twimg.com/ext_tw_video/1752693436933931008/pr/vid/avc1/1280x590/XJHvNL_IMEHFlXVS.mp4
https://video.twimg.com/ext_tw_video/1752693436950704128/pr/vid/avc1/1280x590/lSwa4IrPVR9EsF8A.mp4",,https://x.com/otsuka__miyu/status/1752693568324673996
1752690808632033652,tweet,2024-01-31,Wed Jan 31 13:50:26 +0000 2024,4,53,710,"https://pbs.twimg.com/media/GFLOyUKboAAEwma.jpg
https://video.twimg.com/ext_tw_video/1752690568914956288/pr/vid/avc1/1280x590/3Ew5m99jOM9TGhM5.mp4
https://video.twimg.com/ext_tw_video/1752690568822726656/pr/vid/avc1/1280x720/YveuDpnk2sGtKqz0.mp4
https://video.twimg.com/ext_tw_video/1752690568801734656/pr/vid/avc1/1280x590/Jo-i1n9YhIL1-vC4.mp4","あおちゃん
ずーっと言いたかったけど今言うね
ありがとう ",https://x.com/otsuka__miyu/status/1752690808632033652
1752689496666312961,tweet,2024-01-31,Wed Jan 31 13:45:14 +0000 2024,1,17,422,"https://pbs.twimg.com/media/GFLNvywbIAAmCKP.jpg
https://video.twimg.com/ext_tw_video/1752689425958772736/pr/vid/avc1/1280x590/qKaQv5CBYTUdvpIw.mp4",,https://x.com/otsuka__miyu/status/1752689496666312961
1752686660402417825,tweet,2024-01-31,Wed Jan 31 13:33:57 +0000 2024,2,21,506,"https://pbs.twimg.com/media/GFLLOLJbEAE9xhk.jpg
https://pbs.twimg.com/media/GFLLOLJbEAAwxHy.jpg
https://pbs.twimg.com/media/GFLLOLJbcAA-Qtn.jpg
https://pbs.twimg.com/media/GFLLOLJbwAAYLWa.jpg",,https://x.com/otsuka__miyu/status/1752686660402417825
1752686193182151008,tweet,2024-01-31,Wed Jan 31 13:32:06 +0000 2024,3,19,491,"https://pbs.twimg.com/media/GFLKy9obAAE_DBf.jpg
https://pbs.twimg.com/media/GFLKy9laAAA4Wic.jpg",,https://x.com/otsuka__miyu/status/1752686193182151008
1752685972251427292,tweet,2024-01-31,Wed Jan 31 13:31:13 +0000 2024,0,24,408,"https://pbs.twimg.com/media/GFLKmJ4aoAAwtuO.jpg
https://pbs.twimg.com/media/GFLKmJybwAAVSTy.jpg
https://pbs.twimg.com/media/GFLKmJ0bsAA4WSd.jpg
https://pbs.twimg.com/media/GFLKmJ2a4AAfaCN.jpg",,https://x.com/otsuka__miyu/status/1752685972251427292
1752685673176580433,tweet,2024-01-31,Wed Jan 31 13:30:02 +0000 2024,2,13,337,"https://pbs.twimg.com/media/GFLKUv_bAAAU7uE.jpg
https://pbs.twimg.com/media/GFLKUwBbMAAEHBw.jpg
https://pbs.twimg.com/media/GFLKUwAbQAAZ6Fa.jpg
https://pbs.twimg.com/media/GFLKUwAbcAAqObl.jpg",,https://x.com/otsuka__miyu/status/1752685673176580433
1752685527135035528,tweet,2024-01-31,Wed Jan 31 13:29:27 +0000 2024,0,14,328,"https://pbs.twimg.com/media/GFLKMTkaEAACY-6.jpg
https://pbs.twimg.com/media/GFLKMTqacAAEdLF.jpg
https://pbs.twimg.com/media/GFLKMTmaQAA8bS6.jpg
https://pbs.twimg.com/media/GFLKMTkacAAJmlV.jpg",,https://x.com/otsuka__miyu/status/1752685527135035528
1752684855937425489,tweet,2024-01-31,Wed Jan 31 13:26:47 +0000 2024,3,16,423,"https://pbs.twimg.com/media/GFLJk7abQAA144F.jpg
https://pbs.twimg.com/media/GFLJk7bboAELKI5.jpg
https://pbs.twimg.com/media/GFLJk7dakAAmDKn.jpg
https://pbs.twimg.com/media/GFLJk7db0AAal3N.jpg",,https://x.com/otsuka__miyu/status/1752684855937425489
1752684656733110444,tweet,2024-01-31,Wed Jan 31 13:26:00 +0000 2024,0,17,350,"https://pbs.twimg.com/media/GFLJZKTawAAcyRS.jpg
https://pbs.twimg.com/media/GFLJZKUaMAAlJ6h.jpg
https://pbs.twimg.com/media/GFLJZKWbEAAuGb3.jpg
https://pbs.twimg.com/media/GFLJZKUb0AA3EhE.jpg",,https://x.com/otsuka__miyu/status/1752684656733110444
1752684406995870085,tweet,2024-01-31,Wed Jan 31 13:25:00 +0000 2024,1,20,383,"https://pbs.twimg.com/media/GFLJKzDaoAAzVi7.jpg
https://pbs.twimg.com/media/GFLJKzAbEAA8zP7.jpg
https://pbs.twimg.com/media/GFLJKzCaYAA0P67.jpg
https://pbs.twimg.com/media/GFLJKzDbMAAKNV7.jpg",,https://x.com/otsuka__miyu/status/1752684406995870085
1752682511845752917,tweet,2024-01-31,Wed Jan 31 13:17:28 +0000 2024,3,31,489,"https://pbs.twimg.com/media/GFLHcBtaQAAUfCF.jpg
https://pbs.twimg.com/media/GFLHcBnbMAA5z4E.jpg
https://pbs.twimg.com/media/GFLHcBuacAAGRjh.jpg
https://pbs.twimg.com/media/GFLHcBoaAAAmcbY.jpg",,https://x.com/otsuka__miyu/status/1752682511845752917
1752682048647745885,tweet,2024-01-31,Wed Jan 31 13:15:38 +0000 2024,0,12,452,"https://pbs.twimg.com/media/GFLHA78b0AAY1qi.jpg
https://pbs.twimg.com/media/GFLHA7-a0AA-Y4A.jpg
https://pbs.twimg.com/media/GFLHA7-bgAApRRo.jpg
https://pbs.twimg.com/media/GFLHA79bkAAv5TM.jpg",,https://x.com/otsuka__miyu/status/1752682048647745885
1752681652067991729,tweet,2024-01-31,Wed Jan 31 13:14:03 +0000 2024,1,18,461,"https://pbs.twimg.com/media/GFLGqK1bEAAHcHp.jpg
https://pbs.twimg.com/media/GFLGqKxa4AA5Vrm.jpg
https://pbs.twimg.com/media/GFLGqKwbkAEv7YJ.jpg
https://pbs.twimg.com/media/GFLGqKcbkAAJfgU.jpg",,https://x.com/otsuka__miyu/status/1752681652067991729
1752681374186893564,tweet,2024-01-31,Wed Jan 31 13:12:57 +0000 2024,2,16,559,"https://pbs.twimg.com/media/GFLGZiIa0AAhUlG.jpg
https://pbs.twimg.com/media/GFLGZiHbEAA33sJ.jpg
https://pbs.twimg.com/media/GFLGZiIagAAKnCH.jpg
https://pbs.twimg.com/media/GFLGZiMaYAIlj7G.jpg",,https://x.com/otsuka__miyu/status/1752681374186893564
1752681155059757288,tweet,2024-01-31,Wed Jan 31 13:12:05 +0000 2024,2,12,452,"https://pbs.twimg.com/media/GFLGNEzakAAUXFb.jpg
https://pbs.twimg.com/media/GFLGNENbIAAmxf5.jpg
https://pbs.twimg.com/media/GFLGND4aMAAWy5V.jpg
https://pbs.twimg.com/media/GFLGNELacAA44QN.jpg",,https://x.com/otsuka__miyu/status/1752681155059757288
1752680563151134837,tweet,2024-01-31,Wed Jan 31 13:09:44 +0000 2024,3,15,549,https://pbs.twimg.com/media/GFLFrZTbQAEbnnE.jpg,"あと2時間ぐらいでお別れになってしまいました

伝えたいことは生誕の時にブログに書いたので、好きな写真をたくさん載せていきたいと思います！ ",https://x.com/otsuka__miyu/status/1752680563151134837
1752304329426669956,reply,2024-01-30,Tue Jan 30 12:14:43 +0000 2024,1,0,2,,"@a_imi_n エイミさん ずっと見てくださっていて、本当にありがとうございました。
エイミさんのような優しい方に、見つけてもらえたアイドルの自分が誇らしいです。
またどこかで会えたら、私を見つけてください🤓♥",https://x.com/otsuka__miyu/status/1752304329426669956
1752302911177252948,tweet,2024-01-30,Tue Jan 30 12:09:04 +0000 2024,27,36,537,,"だからみんな
私がついてるよ
大丈夫だよ",https://x.com/otsuka__miyu/status/1752302911177252948
1752302821377179704,tweet,2024-01-30,Tue Jan 30 12:08:43 +0000 2024,2,35,613,,"でも、そんなに気にせず、適度に諦めて、のんきに歩いていたら、その姿に勇気をもらってくれたのが、ファンの方々です。 

ぐぅぐぅしてるうちに人生が終わったとしても、何も恥ずかしいことはないです。

アイドル最後の動画がパンツ丸見えでも、そこも自分らしくていいと思っています。",https://x.com/otsuka__miyu/status/1752302821377179704
1752302349891276884,tweet,2024-01-30,Tue Jan 30 12:06:51 +0000 2024,0,30,584,,"恥の多い生涯を「まあ大丈夫だよ」と適当な愛で抱きしめてくれるようなこの曲が大好きです。

私のファンの皆様には、なぜだか優しい人が集まっていて、明日に、言葉に、人間に、悩む姿も隣で沢山見てきました。

かく言う私は人生後悔や恥ずかしいことだらけで上手くいくことはそんなになかったです。",https://x.com/otsuka__miyu/status/1752302349891276884
1752299619441352776,tweet,2024-01-30,Tue Jan 30 11:56:00 +0000 2024,3,12,462,https://pbs.twimg.com/media/GFFrNNNbQAAha72.jpg,,https://x.com/otsuka__miyu/status/1752299619441352776
1752295028700127530,tweet,2024-01-30,Tue Jan 30 11:37:45 +0000 2024,3,20,201,,"
ティックドッグにも投稿なり
たくさん見て
ゆっくりしていってね〜",https://x.com/otsuka__miyu/status/1752295028700127530
1752288836091306273,reply,2024-01-30,Tue Jan 30 11:13:09 +0000 2024,7,22,321,https://video.twimg.com/ext_tw_video/1752288670105952256/pr/vid/avc1/720x1280/n1UnBrlXzDLnt8PZ.mp4,,https://x.com/otsuka__miyu/status/1752288836091306273
1752288252403532283,reply,2024-01-30,Tue Jan 30 11:10:49 +0000 2024,1,21,313,https://video.twimg.com/ext_tw_video/1752288033574100992/pr/vid/avc1/720x1280/SfSdZB3jkkufFNKi.mp4,,https://x.com/otsuka__miyu/status/1752288252403532283
1752287090040308166,tweet,2024-01-30,Tue Jan 30 11:06:12 +0000 2024,14,128,834,https://video.twimg.com/ext_tw_video/1752286914210885632/pr/vid/avc1/720x1280/ZFi0zOySH0-HejQg.mp4,"アイドルの人生が終わる瞬間に歌うとずっと前から心に決めていた曲です

【歌って】すろぉおもぉしょん  -ピノキオピー feat.初音ミク【踊ってみた】💊🤒 ",https://x.com/otsuka__miyu/status/1752287090040308166
1752163079767670910,reply,2024-01-30,Tue Jan 30 02:53:26 +0000 2024,1,0,17,,"@oichanmusi 水島監督！ほんとうに幼い頃から、ありがとうございます😭😭
これからもどうか見守っていただけると幸いです！",https://x.com/otsuka__miyu/status/1752163079767670910
1752152536403128641,tweet,2024-01-30,Tue Jan 30 02:11:32 +0000 2024,4,51,591,https://video.twimg.com/ext_tw_video/1752152508016066560/pr/vid/avc1/1280x720/zTSHU9qyMFz0n9nF.mp4,💊 ,https://x.com/otsuka__miyu/status/1752152536403128641
1752152282739978740,tweet,2024-01-30,Tue Jan 30 02:10:32 +0000 2024,14,49,698,,"こんにちは( ΦωΦ )👽🐯
明日でこのアカウントは停止になります！

その前に
これまでのたくさんのお礼として、
みなさまに置き土産があります→つづく",https://x.com/otsuka__miyu/status/1752152282739978740
1750095376919749049,tweet,2024-01-24,Wed Jan 24 09:57:07 +0000 2024,8,18,342,https://pbs.twimg.com/media/GEmWd4xbIAAH6C5.jpg,"
私はミクよ ",https://x.com/otsuka__miyu/status/1750095376919749049
1748708891427549564,reply,2024-01-20,Sat Jan 20 14:07:43 +0000 2024,0,0,11,,@aoyama_uta 君！大好きだ,https://x.com/otsuka__miyu/status/1748708891427549564
1748570108723597674,tweet,2024-01-20,Sat Jan 20 04:56:15 +0000 2024,0,7,236,,弟子のありさと妹のうたは多分会ったことがないけど、なんだか自分の中で同じような、たいせつな存在におもいます,https://x.com/otsuka__miyu/status/1748570108723597674
1748569352780276125,tweet,2024-01-20,Sat Jan 20 04:53:15 +0000 2024,4,1,178,,"満月日記🌕📖☡✍
2サびおわりの歌詞は当時の自分にとってすごく苦しい歌詞だったけど、だからこそ妹のように感じていたうたに歌詞割をふりました
さいしょはみんな手探りだったけど、私がいなくなってからも、みんなが曲を育ててくれているのがとても嬉しい！",https://x.com/otsuka__miyu/status/1748569352780276125
1748568294930735536,tweet,2024-01-20,Sat Jan 20 04:49:02 +0000 2024,1,6,137,,うた〜😢,https://x.com/otsuka__miyu/status/1748568294930735536
1746432721180869059,reply,2024-01-14,Sun Jan 14 07:23:02 +0000 2024,0,0,36,,@yamato__ao こんど会った時はお酒じゃなくてビックルのもう,https://x.com/otsuka__miyu/status/1746432721180869059
1745340510154510573,reply,2024-01-11,Thu Jan 11 07:02:59 +0000 2024,1,0,92,,@shimizu_riko 生誕の練習してるときミルキーちゃんくれたり昨日リハ終わり話に来てくれてうれしかった おれらずっとライバルだ！,https://x.com/otsuka__miyu/status/1745340510154510573
1745100564005089514,tweet,2024-01-10,Wed Jan 10 15:09:31 +0000 2024,12,15,345,,大好き,https://x.com/otsuka__miyu/status/1745100564005089514
1745098797611638888,tweet,2024-01-10,Wed Jan 10 15:02:30 +0000 2024,11,32,664,,自分を殺して「理想のアイドル」に固執していた私を最後に「大塚らしいアイドル」にしてくれたのはファンのみなさんでした,https://x.com/otsuka__miyu/status/1745098797611638888
1745089708206469375,reply,2024-01-10,Wed Jan 10 14:26:23 +0000 2024,0,1,62,,"@miyu_kirino 自分で取りに行きたかったんだけど…この衣装にくっついてる！
ありがとう😭",https://x.com/otsuka__miyu/status/1745089708206469375
1745088788387221684,reply,2024-01-10,Wed Jan 10 14:22:43 +0000 2024,1,0,69,,"@miyu_kirino ・困ったこと
このクジラ実はずっと、事務所にあんねん",https://x.com/otsuka__miyu/status/1745088788387221684
1745088530630455525,reply,2024-01-10,Wed Jan 10 14:21:42 +0000 2024,0,1,102,,#マイレージラブツアー,https://x.com/otsuka__miyu/status/1745088530630455525
1745088441757335608,tweet,2024-01-10,Wed Jan 10 14:21:21 +0000 2024,20,43,825,,"途中までしか参加できなかったけど
思い出を全部　覚えているわけではないけど
私をみて、ファンがキラキラしてくれたことだけは、しっかり覚えています！！
２回目の虹コン人生の最後も、こんな感じに終わったけれど
私らしいと思います
虹コンで在れたこと
いつまでも忘れずに覚えとこう☝️",https://x.com/otsuka__miyu/status/1745088441757335608
1745084796731056455,tweet,2024-01-10,Wed Jan 10 14:06:52 +0000 2024,1,10,354,,あおちゃん🥲,https://x.com/otsuka__miyu/status/1745084796731056455
1745021271350686109,tweet,2024-01-10,Wed Jan 10 09:54:26 +0000 2024,31,84,897,"https://pbs.twimg.com/media/GDePmD_asAAJESy.jpg
https://pbs.twimg.com/media/GDePmD-a8AEm5as.jpg","本日の公演、欠席となってしまいました。　急なお知らせとなってしまい、申し訳ありません。
でもこのフラワースタンドを見ることができて、メンバーにさよならもできて、いい日でした。
みなさんの明日もこれからも、いい日でありますように
電車賃はマネージャーさんからお借りできました。 ",https://x.com/otsuka__miyu/status/1745021271350686109
1744950037774524455,tweet,2024-01-10,Wed Jan 10 05:11:23 +0000 2024,5,1,144,,帰りの電車賃のやつを忘れてしまった(T . T),https://x.com/otsuka__miyu/status/1744950037774524455
1744935667975803058,tweet,2024-01-10,Wed Jan 10 04:14:17 +0000 2024,5,17,408,"https://pbs.twimg.com/media/GDdBvSybQAA2NQv.jpg
https://pbs.twimg.com/media/GDdBvSxaUAAgPWc.jpg",おそろい　しよー ,https://x.com/otsuka__miyu/status/1744935667975803058
1744880323346006325,tweet,2024-01-10,Wed Jan 10 00:34:22 +0000 2024,12,7,275,https://pbs.twimg.com/media/GDcPZWCbYAA-zf7.jpg,いい天気だにゃー ,https://x.com/otsuka__miyu/status/1744880323346006325
1744874131093647723,tweet,2024-01-10,Wed Jan 10 00:09:45 +0000 2024,3,6,166,,"ミーユもいる！
最後のグッズですね☺️かわいいうれしい",https://x.com/otsuka__miyu/status/1744874131093647723
1744714340861956155,tweet,2024-01-09,Tue Jan 09 13:34:48 +0000 2024,8,17,373,,"明日のZepp Haneda公演、少しですがご挨拶させていただけることになりました！
虹コンとしての最後の舞台となります。
よろしくお願いいたします！！",https://x.com/otsuka__miyu/status/1744714340861956155
1744669142312161655,tweet,2024-01-09,Tue Jan 09 10:35:12 +0000 2024,4,10,234,https://pbs.twimg.com/media/GDZPVlbaIAAvycg.jpg,"
あげ損ねてたゴスロリパワ子👿
常識では考えられない、かみのけの絡まり ",https://x.com/otsuka__miyu/status/1744669142312161655
1744644277584777548,tweet,2024-01-09,Tue Jan 09 08:56:24 +0000 2024,4,10,370,"https://pbs.twimg.com/media/GDY4uEPaEAAAXwv.jpg
https://pbs.twimg.com/media/GDY4uENaIAA82sb.jpg","Luv Me Luv Me Luv Me だけの恋じゃ
アンバランスだよねきっと ",https://x.com/otsuka__miyu/status/1744644277584777548
1744312694503886882,tweet,2024-01-08,Mon Jan 08 10:58:48 +0000 2024,5,5,135,https://pbs.twimg.com/media/GDULJfZaYAAvh5u.jpg,"夜道出くわしたら、怖い
 ",https://x.com/otsuka__miyu/status/1744312694503886882
1743956797285957699,tweet,2024-01-07,Sun Jan 07 11:24:36 +0000 2024,6,7,177,"https://pbs.twimg.com/media/GDPHdo-akAAoF7K.jpg
https://pbs.twimg.com/media/GDPHdpCbsAARffe.jpg",もうこの2曲しか聴けない体に ,https://x.com/otsuka__miyu/status/1743956797285957699
1743950278863516102,tweet,2024-01-07,Sun Jan 07 10:58:42 +0000 2024,5,1,115,,"昨日木の枝に激突して顔にルフィのように傷ができた！
かっこいい😴",https://x.com/otsuka__miyu/status/1743950278863516102
1743947019587322008,tweet,2024-01-07,Sun Jan 07 10:45:45 +0000 2024,3,1,124,,"今日1日無一郎くんになって友達とおうちデートしてしまった
友達はもう寿司を握りに行った",https://x.com/otsuka__miyu/status/1743947019587322008
1743946025826725905,tweet,2024-01-07,Sun Jan 07 10:41:48 +0000 2024,3,1,74,,"

新しいの毎日あげてるから見てほしいなり",https://x.com/otsuka__miyu/status/1743946025826725905
1743454110995870020,tweet,2024-01-06,Sat Jan 06 02:07:06 +0000 2024,1,7,139,https://pbs.twimg.com/media/GDH-RXzaoAA3GQK.jpg,"
なり ",https://x.com/otsuka__miyu/status/1743454110995870020
1743417314463334852,tweet,2024-01-05,Fri Jan 05 23:40:53 +0000 2024,12,18,471,"https://pbs.twimg.com/media/GDHczjbbsAAGQwc.jpg
https://pbs.twimg.com/media/GDHczjXa4AAlFVd.jpg",おはようございます ,https://x.com/otsuka__miyu/status/1743417314463334852
1743237996462440887,tweet,2024-01-05,Fri Jan 05 11:48:20 +0000 2024,6,11,217,https://pbs.twimg.com/media/GDE5t7eboAAl26G.jpg,"
はな、ほじってあげる
って言ってそう ",https://x.com/otsuka__miyu/status/1743237996462440887
1743236156203151838,tweet,2024-01-05,Fri Jan 05 11:41:02 +0000 2024,6,6,150,https://pbs.twimg.com/media/GDE4CzlaIAAsF5Z.jpg," 
なり⌒°(( ơ ᴗ ơ )°⌒ ",https://x.com/otsuka__miyu/status/1743236156203151838
1743119472809148902,tweet,2024-01-05,Fri Jan 05 03:57:22 +0000 2024,7,45,649,"https://pbs.twimg.com/media/GDDN63JbIAAcL5-.jpg
https://pbs.twimg.com/media/GDDN63KaQAAU9yH.jpg
https://pbs.twimg.com/media/GDDN63Ja8AAk5nm.jpg
https://pbs.twimg.com/media/GDDN63LbAAAGzEv.jpg",人生色々経験するとこうなります ,https://x.com/otsuka__miyu/status/1743119472809148902
1743117760937537769,tweet,2024-01-05,Fri Jan 05 03:50:34 +0000 2024,14,47,619,"https://pbs.twimg.com/media/GDDMXPUacAATZBZ.jpg
https://pbs.twimg.com/media/GDDMXPXa0AAx2f0.jpg","ギャルサンタでおはようございます(*^o^*)
4年前です❕🎅 ",https://x.com/otsuka__miyu/status/1743117760937537769
1742503714605383973,reply,2024-01-03,Wed Jan 03 11:10:34 +0000 2024,1,1,12,,@seiran_AZ せいらんを丸呑みする.,https://x.com/otsuka__miyu/status/1742503714605383973
1742491130087030924,tweet,2024-01-03,Wed Jan 03 10:20:33 +0000 2024,12,1,121,,ティックドッグフォロワー100億人になろうかな,https://x.com/otsuka__miyu/status/1742491130087030924
1742490987883327553,tweet,2024-01-03,Wed Jan 03 10:20:00 +0000 2024,0,1,112,,いい,https://x.com/otsuka__miyu/status/1742490987883327553
1742490820136325604,tweet,2024-01-03,Wed Jan 03 10:19:20 +0000 2024,1,7,172,https://pbs.twimg.com/media/GC6SKZqbEAA7b3F.jpg,"
なり ",https://x.com/otsuka__miyu/status/1742490820136325604
1742389172856660377,tweet,2024-01-03,Wed Jan 03 03:35:25 +0000 2024,7,9,407,"https://pbs.twimg.com/media/GC41tS-bYAAVgY3.jpg
https://pbs.twimg.com/media/GC41tTFbsAADLPS.jpg",,https://x.com/otsuka__miyu/status/1742389172856660377
1742155177338241237,tweet,2024-01-02,Tue Jan 02 12:05:36 +0000 2024,2,1,102,,ティックドッグに、ハマってしまいました。,https://x.com/otsuka__miyu/status/1742155177338241237
1742153593581638114,tweet,2024-01-02,Tue Jan 02 11:59:19 +0000 2024,1,5,85,,"
投稿なり",https://x.com/otsuka__miyu/status/1742153593581638114
1742148560022544616,tweet,2024-01-02,Tue Jan 02 11:39:18 +0000 2024,0,7,145,https://pbs.twimg.com/media/GC1a4aDaYAA96uH.jpg,"

毎日君好バ生活2日目 ",https://x.com/otsuka__miyu/status/1742148560022544616
1742135640823922957,tweet,2024-01-02,Tue Jan 02 10:47:58 +0000 2024,3,7,116,,"
お姉ちゃんとコラボティックドッグ✨",https://x.com/otsuka__miyu/status/1742135640823922957
1742125044153917715,tweet,2024-01-02,Tue Jan 02 10:05:52 +0000 2024,9,24,657,https://pbs.twimg.com/media/GC1FfLobMAArUnG.jpg,23歳 ,https://x.com/otsuka__miyu/status/1742125044153917715
1741786731610100049,tweet,2024-01-01,Mon Jan 01 11:41:32 +0000 2024,4,8,181,"https://pbs.twimg.com/media/GCwRzMaaAAA1nUB.jpg
https://pbs.twimg.com/media/GCwRzMfa0AAznUN.jpg","君好バ！？
 ",https://x.com/otsuka__miyu/status/1741786731610100049
1741762514638291188,tweet,2024-01-01,Mon Jan 01 10:05:18 +0000 2024,1,6,139,"https://pbs.twimg.com/media/GCv7t8ZbAAAUTWk.jpg
https://pbs.twimg.com/media/GCv7t8XbMAASBBu.jpg","
なりなりなりなりなりなりなりなりなりなりなりなり❷⓪②❹ ",https://x.com/otsuka__miyu/status/1741762514638291188
1741748884068761792,tweet,2024-01-01,Mon Jan 01 09:11:08 +0000 2024,5,1,132,,"自分あるある
・思ってるより歯へん",https://x.com/otsuka__miyu/status/1741748884068761792
1741748564769075410,tweet,2024-01-01,Mon Jan 01 09:09:52 +0000 2024,6,30,649,"https://pbs.twimg.com/media/GCvvEYQakAAxnx8.jpg
https://pbs.twimg.com/media/GCvvEYPbYAAzLDJ.jpg
https://pbs.twimg.com/media/GCvvEYSbIAAyCfP.jpg
https://pbs.twimg.com/media/GCvvEYTbUAAVFbP.jpg",年女です🐉•*¨*•.¸¸♬•*¨*•.¸¸♪🎶🐉•*¨*•.¸¸♬•*¨*•.¸¸♪🎶🐉•*¨*•.¸¸♬•*¨*•.¸¸♪🎶 ,https://x.com/otsuka__miyu/status/1741748564769075410
1741663025231487179,tweet,2024-01-01,Mon Jan 01 03:29:58 +0000 2024,12,2,177,,お餅にこたべました。,https://x.com/otsuka__miyu/status/1741663025231487179
1741421054399250695,tweet,2023-12-31,Sun Dec 31 11:28:28 +0000 2023,16,22,529,"https://pbs.twimg.com/media/GCrFNijaMAAj0dX.jpg
https://pbs.twimg.com/media/GCrFNijaUAA71-_.jpg",おやすみ2023💤 またあえたら ,https://x.com/otsuka__miyu/status/1741421054399250695
1740956157601329575,reply,2023-12-30,Sat Dec 30 04:41:08 +0000 2023,1,0,42,,@kawabata__yu かわいいね,https://x.com/otsuka__miyu/status/1740956157601329575
1740939582160740672,tweet,2023-12-30,Sat Dec 30 03:35:16 +0000 2023,1,1,38,,"
投稿なり📖🖊",https://x.com/otsuka__miyu/status/1740939582160740672
1740935886257459657,tweet,2023-12-30,Sat Dec 30 03:20:34 +0000 2023,2,2,92,https://pbs.twimg.com/media/GCkL9UQa8AAewIH.jpg,"かがやく→またたく
に変えたのバレちゃってるのも自分らしくて笑っちゃった ",https://x.com/otsuka__miyu/status/1740935886257459657
1740934258838167759,tweet,2023-12-30,Sat Dec 30 03:14:06 +0000 2023,4,5,156,,"作詞作曲させていただいた満月日記、本日より配信開始されました！🌝
私もこれから聴く👂ドキドキ💓",https://x.com/otsuka__miyu/status/1740934258838167759
1740817795502526848,reply,2023-12-29,Fri Dec 29 19:31:19 +0000 2023,1,1,57,,@kawabata__yu お刺身捌いてる？,https://x.com/otsuka__miyu/status/1740817795502526848
1740631593713344768,tweet,2023-12-29,Fri Dec 29 07:11:25 +0000 2023,13,2,182,,"可愛すぎて
ラブリーすぎて
プリティーすぎて
強すぎて
IQ1億すぎて
産まれてきちゃって
ごめん",https://x.com/otsuka__miyu/status/1740631593713344768
1740559546614182128,tweet,2023-12-29,Fri Dec 29 02:25:08 +0000 2023,14,15,434,https://pbs.twimg.com/media/GCe1rd_aEAAcEwR.jpg,やあ👹 ,https://x.com/otsuka__miyu/status/1740559546614182128
1740185984392974619,tweet,2023-12-28,Thu Dec 28 01:40:44 +0000 2023,3,3,130,,今日も太陽が綺麗だ,https://x.com/otsuka__miyu/status/1740185984392974619
1739983547845554660,tweet,2023-12-27,Wed Dec 27 12:16:19 +0000 2023,7,3,117,,満月を見るとドキドキするー,https://x.com/otsuka__miyu/status/1739983547845554660
1739983439280132474,tweet,2023-12-27,Wed Dec 27 12:15:53 +0000 2023,9,4,140,,みて月が綺麗だよ,https://x.com/otsuka__miyu/status/1739983439280132474
1739976627306791176,tweet,2023-12-27,Wed Dec 27 11:48:49 +0000 2023,12,28,521,https://pbs.twimg.com/media/GCWjhF4awAAg4-I.jpg,んー🐻‍❄️ ,https://x.com/otsuka__miyu/status/1739976627306791176
1739080464760180884,tweet,2023-12-25,Mon Dec 25 00:27:48 +0000 2023,1,3,117,https://pbs.twimg.com/media/GCJ0dtda4AAh9ro.jpg,,https://x.com/otsuka__miyu/status/1739080464760180884
